ID;Image;Name(Kanji);Name(Hiragana);Name(Romaji);Name(Localised);Nickname;Gender;Passive ID;Role;Game;Position;Alt Position;Element;Preferred Playstyle;First 3 Moves Learnt;Kick;Control;Technique;Pressure;Physical;Agility;Intelligence;Total Stats;Main Path;Alternate Paths
104;#NAME?;水淵 無;みずぶち なし;Nashi Mizubuchi;Neil Waters;水淵;男 (Male);DF6;選手 (Player);イナズマイレブン;DF;FW;林 (Forest);Justice;"Shoulder Tackle
Sumo Stomp
Patriot Shot";79;83;84;91;95;81;104;617;Defense > Defense;"Defense > Defense
Shoot > Shoot"
106;#NAME?;富山 新一郎;とやま しんいちろう;Shinichiro Toyama;Newton Thomas;富山;男 (Male);MF4;監督 (Manager);イナズマイレブン;MF;DF;林 (Forest);Counter;"Feint Dash
Asteroid Belt
Matador Feint";93;101;98;81;82;75;90;620;Offense > Defense;"Offense > Offense
Defense > Defense"
107;#NAME?;相戸留 捜;あいどる そう;So Aidoru;Sam Idol;アイドル;男 (Male);GK4;選手 (Player);イナズマイレブン;GK;MF;山 (Mountain);Tension;"Strong Punch
Sliding Goal
Toughness Block";83;90;84;91;99;104;90;641;Keep > Keep;"Keep > Keep
Offense > Defense"
108;#NAME?;線路 鉄雄;すじみち てつお;Tetsuo Sujimichi;Marcus Train;てっちゃん;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;MF;火 (Fire);Rough Play;"Cunning Pull
Fake Ball
Zigzag Spark";76;79;77;95;99;81;110;617;Defense > Defense;"Shoot > Defense
Offense > Defense"
109;#NAME?;野部流 来人;のべる らいと;Raito Noberu;Light Nobel;ノベル;男 (Male);MF4;選手 (Player);イナズマイレブン;MF;DF;林 (Forest);Justice;"Crosscut Feint
Fake Ball
Utter Gutsiness Bat";93;101;98;81;82;75;90;620;Offense > Defense;"Offense > Offense
Defense > Defense"
110;#NAME?;無敵 英雄;むてき ひでお;Hideo Muteki;Walter Valiant;ヒーロー;男 (Male);MF5;選手 (Player);イナズマイレブン;MF;FW;火 (Fire);Counter;"Dust Kick
Fake Ball
Afterimage";93;108;109;81;78;78;97;644;Offense > Defense;"Offense > Shoot
Shoot > Shoot"
111;#NAME?;仮沢 装;かりさわ そう;So Karisawa;Spencer Gates;コスプレ;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;MF;山 (Mountain);Rough Play;"Cunning Pull
Utter Gutsiness Bat
Fake Ball";76;79;77;95;99;81;110;617;Defense > Shoot;"Defense > Defense
Shoot > Offense"
112;#NAME?;御良 一輝;おんら いつき;Itsuki Onra;Josh Spear;オンライン;男 (Male);FW7;選手 (Player);イナズマイレブン;FW;MF;林 (Forest);Justice;"Power Shot
Bewildered
Ghost Pull";104;101;91;81;78;75;90;620;Shoot > Offense;"Defense > Offense
Shoot > Offense"
113;#NAME?;自作 派流;おのとも はる;Haru Onotomo;Gaby Farmer;じさくは;男 (Male);FW7;選手 (Player);イナズマイレブン;FW;MF;風 (Wind);Bond;"Low Drive
Bewildered
Cyclone";104;101;91;81;78;75;90;620;Shoot > Offense;"Shoot > Shoot
Offense > Defense"
114;#NAME?;呂簿 合機;ろぼ ごうき;Goki Robo;A. Woodbridge;ロボ;男 (Male);MF7;選手 (Player);イナズマイレブン;MF;FW;風 (Wind);Counter;"Nutmeg
Bewildered
Utter Gutsiness Bat";90;104;105;77;75;75;93;619;Offense > Offense;"Defense > Shoot
Shoot > Shoot"
115;#NAME?;芸夢 好武;げいむ このむ;Konomu Geimu;Gus Gamer;ゲームき;男 (Male);FW7;選手 (Player);イナズマイレブン;FW;MF;火 (Fire);Tension;"Low Drive
Utter Gutsiness Bat
Bewildered";104;101;91;81;78;75;90;620;Shoot > Shoot;"Defense > Shoot
Offense > Defense"
116;#NAME?;漫画 萌;まんが もえ;Moe Manga;Mark Gambling;まんがか;男 (Male);FW6;選手 (Player);イナズマイレブン;FW;MF;風 (Wind);Bond;"Curve Shot
Bewildered
Utter Gutsiness Bat";114;108;98;81;78;78;86;643;Shoot > Offense;"Defense > Shoot
Shoot > Offense"
117;#NAME?;明井戸 達人;あけいと たつひと;Tatsuhito Akeito;Theodore Master;アーケード;男 (Male);FW8;選手 (Player);イナズマイレブン;FW;MF;林 (Forest);Rough Play;"Power Shot
Bewildered
Cross Drive";110;104;95;77;75;75;83;619;Shoot > Offense;"Shoot > Shoot
Shoot > Offense"
118;#NAME?;木内 努;きうち つとむ;Tsutomu Kiuchi;Ham Signalman;木内;男 (Male);MF7;選手 (Player);イナズマイレブン;MF;DF;風 (Wind);Breach;"Deceptive Step
Bewildered
Coil Turn";90;104;105;77;75;75;93;619;Offense > Offense;"Defense > Shoot
Defense > Defense"
119;#NAME?;造形 製雄;ぞうけい さくお;Sakuo Zokei;Bill Formby;フィギュア;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;FW;山 (Mountain);Breach;"Rolling Steal
Spider Web
Bewildered";76;79;77;95;99;81;110;617;Defense > Defense;"Defense > Shoot
Shoot > Shoot"
120;#NAME?;闘馬 草太;とうま そうた;Sota Toma;Grant Eldorado;闘馬;男 (Male);GK7;選手 (Player);イナズマイレブン;GK;FW;火 (Fire);Tension;"Mighty Save
Power Shield
Flash Upper";79;86;81;91;95;98;86;616;Keep > Keep;"Keep > Keep
Shoot > Shoot"
121;#NAME?;声模 索太;せいも さくた;Sakuta Seimo;Mike Vox;せいゆう;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;MF;風 (Wind);Counter;"Cunning Pull
Fake Ball
Flurry Dash";76;79;77;95;99;81;110;617;Defense > Defense;"Defense > Shoot
Offense > Defense"
122;#NAME?;熱斗 探李;ねっと さぐり;Saguri Netto;Ollie Webb;ネット;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;MF;林 (Forest);Counter;"Cunning Pull
Scorching Tackle
Cross Drive";76;79;77;95;99;81;110;617;Defense > Offense;"Defense > Defense
Shoot > Offense"
123;#NAME?;真二屋 才人;まにや さいと;Saito Maniya;Manny Artic;真二屋;男 (Male);MF7;監督 (Manager);イナズマイレブン;MF;DF;山 (Mountain);Justice;"Shoulder Tackle
Dash Accelerator
Gravestone";90;104;105;77;75;75;93;619;Defense > Offense;"Offense > Offense
Defense > Defense"
124;#NAME?;明童 芽衣奈;めいどう めいな;Meina Meido;Meina Maiden;芽衣奈;女 (Female);DF7;マネージャー (Coordinator);イナズマイレブン;DF;FW;林 (Forest);Breach;;76;79;77;95;99;81;110;617;;
125;#NAME?;百地 三太;ももち さんた;Santa Momochi;Morgan Sanders;百地;男 (Male);GK6;選手 (Player);イナズマイレブン;GK;MF;林 (Forest);Bond;"Mighty Save
Whirlwind
Warp Space";79;86;81;88;95;101;86;616;Keep > Keep;"Keep > Keep
Offense > Defense"
126;#NAME?;藤林 長門;ふじばやし ながと;Nagato Fujibayashi;Newton Flust;藤林;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;MF;山 (Mountain);Tension;"Shoulder Tackle
Shadow Stitch
Clone Faker";76;79;77;95;99;81;110;617;Defense > Defense;"Offense > Shoot
Shoot > Offense"
127;#NAME?;高坂 仁;こうさか じん;Jin Kosaka;Jim Hillfort;高坂;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;MF;風 (Wind);Justice;"Shoulder Tackle
Afterimage
Spider Web";76;79;77;95;99;81;110;617;Defense > Offense;"Defense > Offense
Offense > Defense"
128;#NAME?;児雷也 蟇助;じらいや がますけ;Gamasuke Jiraiya;Galen Thunderbird;児雷也;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;MF;山 (Mountain);Bond;"Feint Play
Sumo Stomp
Shadow Stitch";76;79;77;95;99;81;110;617;Defense > Defense;"Defense > Offense
Shoot > Offense"
129;#NAME?;石川 五衛太;いしかわ ごえた;Goeta Ishikawa;Finn Stoned;ゴエモン;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;MF;火 (Fire);Tension;"Curving Cut
Sumo Stomp
Shadow Stitch";76;79;77;95;99;81;110;617;Defense > Defense;"Defense > Offense
Shoot > Offense"
130;#NAME?;風魔 小平太;ふうま こへいた;Koheita Fuma;Phil Wingate;風魔;男 (Male);MF6;選手 (Player);イナズマイレブン;MF;DF;山 (Mountain);Justice;"Crosscut Feint
Spider Web
Afterimage";97;104;102;84;85;78;93;643;Offense > Defense;"Defense > Shoot
Defense > Defense"
131;#NAME?;甲賀 幻;こうが げん;Gen Koga;Jez Shell;甲賀;男 (Male);MF7;選手 (Player);イナズマイレブン;MF;DF;風 (Wind);Bond;"Heel Flick
Clone Faker
Phantom Shot";90;104;105;77;75;75;93;619;Offense > Offense;"Offense > Offense
Defense > Defense"
132;#NAME?;猿飛 佐之助;さるとび さのすけ;Sanosuke Sarutobi;Jupiter Jumper;猿飛;男 (Male);MF4;選手 (Player);イナズマイレブン;MF;DF;風 (Wind);Rough Play;"Nutmeg
Monkey Turn
Dirt Ball";93;101;98;81;82;75;90;620;Offense > Offense;"Offense > Offense
Defense > Defense"
133;#NAME?;柳生 十郎;やぎゅう じゅうろう;Juro Yagyu;Sam Samurai;柳生;男 (Male);FW8;選手 (Player);イナズマイレブン;FW;DF;林 (Forest);Breach;"Power Shot
Quick Draw
Shadow Stitch";110;104;95;77;75;75;83;619;Shoot > Defense;"Offense > Shoot
Defense > Defense"
134;#NAME?;初鳥 伴三;はつとり はんぞう;Hanzo Hatsutori;Hank Sullivan;初鳥;男 (Male);MF6;選手 (Player);イナズマイレブン;MF;DF;林 (Forest);Bond;"Deceptive Step
Afterimage
Flurry Dash";97;104;102;84;85;78;93;643;Offense > Offense;"Defense > Defense
Defense > Defense"
135;#NAME?;霧隠 才次;きりがくれ さいじ;Saiji Kirigakure;Sail Bluesea;霧隠;男 (Male);FW6;選手 (Player);イナズマイレブン;FW;DF;火 (Fire);Breach;"Low Drive
Dirt Ball
Afterimage";114;108;98;81;78;78;86;643;Shoot > Shoot;"Defense > Shoot
Defense > Defense"
136;#NAME?;鉢屋 也三郎;はちや やさぶろう;Yasaburo Hachiya;John Reynolds;鉢屋;男 (Male);FW8;選手 (Player);イナズマイレブン;FW;MF;風 (Wind);Bond;"Low Drive
Flurry Dash
Afterimage";110;104;95;77;75;75;83;619;Shoot > Offense;"Offense > Offense
Offense > Defense"
137;#NAME?;加藤 段;かとう だん;Dan Kato;Dan Hopper;加藤;男 (Male);DF6;選手 (Player);イナズマイレブン;DF;FW;山 (Mountain);Counter;"Cunning Pull
Sumo Stomp
Condor Dive";79;83;84;91;95;81;104;617;Defense > Defense;"Offense > Defense
Shoot > Shoot"
138;#NAME?;出浦 清盛;いでうら きよもり;Kiyomori Ideura;Cal Trops;出浦;男 (Male);MF4;選手 (Player);イナズマイレブン;MF;FW;林 (Forest);Tension;"Dust Kick
Afterimage
Twin Boost";93;101;98;81;82;75;90;620;Offense > Offense;"Defense > Shoot
Shoot > Shoot"
139;#NAME?;滝川 一馬;たきがわ かずま;Kazuma Takigawa;Winston Falls;滝川;男 (Male);MF4;選手 (Player);イナズマイレブン;MF;DF;風 (Wind);Rough Play;"Dust Kick
Afterimage
Spider Web";93;101;98;81;82;75;90;620;Offense > Offense;"Defense > Offense
Defense > Defense"
140;#NAME?;城戸 弥門;きど やもん;Yamon Kido;Kevin Castle;城戸;男 (Male);GK6;選手 (Player);イナズマイレブン;GK;MF;風 (Wind);Bond;"Strong Punch
Toughness Block
Whirlwind";79;86;81;88;95;101;86;616;Keep > Keep;"Keep > Keep
Shoot > Offense"
141;#NAME?;伊賀島 仙一;いがじま せんいち;Senichi Igajima;Sammy Igajima;伊賀島;男 (Male);MF4;監督 (Manager);イナズマイレブン;MF;DF;火 (Fire);Breach;"Crosscut Feint
Super Sumo Stomp
Heel Drop";93;101;98;81;82;75;90;620;Offense > Defense;"Offense > Offense
Defense > Defense"
142;#NAME?;綾野 勇一;あやの ゆういち;Yuichi Ayano;Albert Green;綾野;男 (Male);GK5;選手 (Player);イナズマイレブン;GK;MF;火 (Fire);Counter;"Strong Punch
Wood Chopper
Infinite Wall";83;90;84;95;99;101;90;642;Keep > Keep;"Keep > Keep
Offense > Defense"
143;#NAME?;炭野 詠輔;すみの えいすけ;Eisuke Sumino;Seward Hayseed;炭野;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;FW;山 (Mountain);Bond;"Rolling Steal
Kung Fu Header
Whirlwind Twister";76;79;77;95;99;81;110;617;Defense > Shoot;"Shoot > Defense
Shoot > Shoot"
144;#NAME?;芹沢 和憲;せりざわ かずのり;Kazunori Serizawa;Kent Work;芹沢;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;MF;林 (Forest);Justice;"Rolling Steal
Quick Draw
Bamboo Pattern";76;79;77;95;99;81;110;617;Defense > Defense;"Offense > Shoot
Shoot > Offense"
145;#NAME?;牧谷 寛;まきや ひろし;Hiroshi Makiya;Mark Hillvalley;牧谷;男 (Male);DF6;選手 (Player);イナズマイレブン;DF;GK;山 (Mountain);Rough Play;"Curving Cut
Harvest
Earthquake";79;83;84;91;95;81;104;617;Defense > Defense;"Defense > Keep
Keep > Keep"
146;#NAME?;塩谷 ヒロ;しおたに ひろ;Hiro Shiotani;Herb Sherman;塩谷;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;FW;火 (Fire);Counter;"Curving Cut
Harvest
Grenade Shot";76;79;77;95;99;81;110;617;Defense > Defense;"Shoot > Keep
Shoot > Shoot"
147;#NAME?;山根 羊;やまね よう;Yo Yamane;Joe Small;山根;男 (Male);MF7;選手 (Player);イナズマイレブン;MF;DF;山 (Mountain);Justice;"Crosscut Feint
Harvest
Spinning Cut";90;104;105;77;75;75;93;619;Offense > Defense;"Defense > Defense
Defense > Defense"
148;#NAME?;育井 庄児;いくい しょうじ;Shoji Ikui;Ike Steiner;育井;男 (Male);MF7;選手 (Player);イナズマイレブン;MF;DF;林 (Forest);Breach;"Crosscut Feint
Mole Fake
Shine Drive";90;104;105;77;75;75;93;619;Offense > Offense;"Defense > Defense
Defense > Defense"
149;#NAME?;大鯉 昇;おおごい のぼる;Noboru Ogoi;Orville Newman;大鯉;男 (Male);MF7;選手 (Player);イナズマイレブン;MF;FW;火 (Fire);Justice;"Feint Dash
Kung Fu Header
Steeple Shot";90;104;105;77;75;75;93;619;Offense > Shoot;"Offense > Shoot
Shoot > Shoot"
150;#NAME?;原野 徹;はらの とおる;Toru Harano;Tom Walters;原野;男 (Male);MF7;選手 (Player);イナズマイレブン;MF;FW;山 (Mountain);Rough Play;"Crosscut Feint
Run Ball Run
Whirlwind Twister";90;104;105;77;75;75;93;619;Offense > Shoot;"Offense > Shoot
Shoot > Shoot"
151;#NAME?;根上 大地;ねがみ だいち;Daichi Negami;Daniel Dawson;大地;男 (Male);MF7;選手 (Player);イナズマイレブン;MF;FW;風 (Wind);Bond;"Heel Flick
Mole Fake
Run Ball Run";90;104;105;77;75;75;93;619;Offense > Offense;"Defense > Defense
Shoot > Shoot"
152;#NAME?;田主丸 茂樹;たぬしまる しげき;Shigeki Tanushimaru;Stuart Racoonfur;田主丸;男 (Male);FW8;選手 (Player);イナズマイレブン;FW;MF;林 (Forest);Justice;"Curve Shot
Shine Drive
Flurry Dash";110;104;95;77;75;75;83;619;Shoot > Shoot;"Offense > Offense
Shoot > Offense"
153;#NAME?;草生 久志;くさお ひさし;Hisashi Kusao;Lorne Mower;草生;男 (Male);GK6;選手 (Player);イナズマイレブン;GK;FW;山 (Mountain);Breach;"Power Catch
Wood Chopper
Table-Turner";79;86;81;88;95;101;86;616;Keep > Keep;"Keep > Shoot
Shoot > Shoot"
154;#NAME?;米山 植人;よねやま うえひと;Uehito Yoneyama;Homer Grower;米山;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;MF;山 (Mountain);Breach;"Rolling Steal
Mole Fake
Spinning Cut";76;79;77;95;99;81;110;617;Defense > Offense;"Defense > Defense
Offense > Defense"
155;#NAME?;犬飼 茂樹;いぬかい しげき;Shigeki Inukai;Rolf Howells;犬飼;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;MF;風 (Wind);Bond;"Rolling Steal
Quick Draw
Monkey Turn";76;79;77;95;99;81;110;617;Defense > Defense;"Defense > Defense
Shoot > Offense"
156;#NAME?;福井 咲平;ふくい さくへい;Sakuhei Fukui;Luke Lively;福井;男 (Male);DF6;選手 (Player);イナズマイレブン;DF;FW;林 (Forest);Tension;"Cunning Pull
Sumo Stomp
Harvest";79;83;84;91;95;81;104;617;Defense > Defense;"Shoot > Defense
Shoot > Shoot"
157;#NAME?;富士 地洋;ふじ ちひろ;Chihiro Fuji;Ben Nevis;富士;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;FW;風 (Wind);Rough Play;"Shoulder Tackle
Tarzan Kick
Spider Web";76;79;77;95;99;81;110;617;Defense > Shoot;"Defense > Defense
Shoot > Shoot"
158;#NAME?;新野 亀吉;しんの かめきち;Kamekichi Shinno;Turtle Newfield;新野;男 (Male);MF7;監督 (Manager);イナズマイレブン;MF;DF;風 (Wind);Counter;"Cunning Pull
Water Veil
The Tower";90;104;105;77;75;75;93;619;Defense > Offense;"Offense > Offense
Defense > Defense"
159;#NAME?;軟山 弱;なんざん よわみ;Yowami Nanzan;John Neville;軟山;男 (Male);GK6;選手 (Player);イナズマイレブン;GK;DF;火 (Fire);Counter;"Power Catch
Toughness Block
Wood Chopper";79;86;81;88;95;101;86;616;Keep > Keep;"Keep > Keep
Defense > Defense"
160;#NAME?;西垣 守;にしがき まもる;Mamoru Nishigaki;Malcolm Night;西垣;男 (Male);DF4;選手 (Player);イナズマイレブン;DF;MF;火 (Fire);Counter;"Shoulder Tackle
Dash Accelerator
Spinning Cut";79;83;81;98;102;85;114;642;Defense > Offense;"Shoot > Shoot
Shoot > Offense"
161;#NAME?;女川 映日;めがわ あきひ;Akihi Megawa;Alfred Meenan;女川;男 (Male);DF4;選手 (Player);イナズマイレブン;DF;MF;林 (Forest);Justice;"Curving Cut
Quick Draw
Hurricane Arrows";79;83;81;98;102;85;114;642;Defense > Defense;"Offense > Offense
Offense > Defense"
162;#NAME?;光宗 団;みつむね だん;Dan Mitsumune;Dan Mirthful;光宗;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;FW;林 (Forest);Rough Play;"Feint Play
Spinning Cut
Earthquake";76;79;77;95;99;81;110;617;Defense > Defense;"Shoot > Shoot
Shoot > Shoot"
163;#NAME?;黒部 立樹;くろべ りつき;Ritsuki Kurobe;Ricky Clover;黒部;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;FW;山 (Mountain);Justice;"Cunning Pull
Coil Turn
Hurricane Arrows";76;79;77;95;99;81;110;617;Defense > Defense;"Shoot > Defense
Shoot > Shoot"
164;#NAME?;跳山 段;とびやま だん;Dan Tobiyama;Toby Damian;跳山;男 (Male);MF7;選手 (Player);イナズマイレブン;MF;FW;風 (Wind);Bond;"Dust Kick
Back Tornado
Quick Draw";90;104;105;77;75;75;93;619;Offense > Shoot;"Shoot > Defense
Shoot > Shoot"
165;#NAME?;屋形 直人;やかた なおと;Naoto Yakata;York Nashmith;屋形;男 (Male);MF5;選手 (Player);イナズマイレブン;MF;FW;林 (Forest);Justice;"Crosscut Feint
Monkey Turn
Back Tornado";93;108;109;81;78;78;97;644;Offense > Offense;"Offense > Shoot
Shoot > Shoot"
166;#NAME?;茂木 沙樹都;もぎ さきと;Sakito Mogi;Zachary Moore;茂木;男 (Male);MF7;選手 (Player);イナズマイレブン;MF;FW;林 (Forest);Breach;"Feint Dash
Illusory Ball
Twin Boost";90;104;105;77;75;75;93;619;Offense > Offense;"Defense > Defense
Shoot > Shoot"
167;#NAME?;武方 勝;むかた まさる;Masaru Mukata;Marvin Murdock;勝;男 (Male);FW6;選手 (Player);イナズマイレブン;FW;MF;火 (Fire);Rough Play;"Low Drive
Triangle Z
Back Tornado";114;108;98;81;78;78;86;643;Shoot > Shoot;"Offense > Shoot
Shoot > Offense"
168;#NAME?;武方 友;むかた とも;Tomo Mukata;Thomas Murdock;友;男 (Male);FW6;選手 (Player);イナズマイレブン;FW;MF;風 (Wind);Rough Play;"Curve Shot
Back Tornado
Killer Slide";114;108;98;81;78;78;86;643;Shoot > Shoot;"Shoot > Defense
Shoot > Offense"
169;#NAME?;武方 努;むかた つとむ;Tsutomu Mukata;Tyler Murdock;努;男 (Male);FW6;選手 (Player);イナズマイレブン;FW;MF;山 (Mountain);Justice;"Low Drive
Spinning Cut
Back Tornado";114;108;98;81;78;78;86;643;Shoot > Defense;"Shoot > Shoot
Offense > Defense"
170;#NAME?;段堂 正憲;だんどう まさのり;Masanori Dando;Simon Calier;段堂;男 (Male);GK6;選手 (Player);イナズマイレブン;GK;DF;林 (Forest);Tension;"Power Catch
Full Power Shield
Dash Accelerator";79;86;81;88;95;101;86;616;Keep > Keep;"Defense > Keep
Defense > Defense"
171;#NAME?;深沢 念司;ふかざわ ねんじ;Nenji Fukazawa;Brody Gloom;深沢;男 (Male);MF7;選手 (Player);イナズマイレブン;MF;FW;山 (Mountain);Breach;"Crosscut Feint
Dash Accelerator
Ghost Pull";90;104;105;77;75;75;93;619;Offense > Offense;"Shoot > Keep
Shoot > Shoot"
172;#NAME?;守野 優一;まもりの ゆういち;Yuichi Mamorino;Victor Talis;守野;男 (Male);MF7;選手 (Player);イナズマイレブン;MF;DF;林 (Forest);Counter;"Crosscut Feint
Whirlwind Twister
Spinning Cut";90;104;105;77;75;75;93;619;Offense > Offense;"Defense > Shoot
Defense > Defense"
173;#NAME?;中井 陽介;なかい ようすけ;Yosuke Nakai;Eren Middleton;中井;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;MF;山 (Mountain);Bond;"Feint Play
Ghost Pull
Blade Attack";76;79;77;95;99;81;110;617;Defense > Defense;"Offense > Shoot
Offense > Defense"
174;#NAME?;石井 清気;いしい せいき;Seiki Ishii;Peter Wells;石井;男 (Male);DF6;選手 (Player);イナズマイレブン;DF;FW;風 (Wind);Bond;"Feint Play
Killer Slide
Spinning Shot";79;83;84;91;95;81;104;617;Defense > Defense;"Defense > Shoot
Shoot > Shoot"
175;#NAME?;二階堂 修吾;にかいどう しゅうご;Shugo Nikaido;Seth Nichols;二階堂;男 (Male);DF6;監督 (Manager);イナズマイレブン;DF;FW;風 (Wind);Justice;"Rolling Steal
Fire Tornado
The Tower";79;83;84;91;95;81;104;617;Defense > Shoot;"Defense > Defense
Shoot > Shoot"
176;#NAME?;歩星 呑一;ぽせい どんいち;Donichi Posei;Paul Siddon;ポセイドン;男 (Male);GK4;選手 (Player);イナズマイレブン;GK;MF;山 (Mountain);Breach;"Strong Punch
Tsunami Wall
Gigant Wall";83;90;84;91;99;104;90;641;Keep > Keep;"Defense > Keep
Offense > Defense"
177;#NAME?;阿保露 光;あぽろ ひかる;Hikaru Aporo;Apollo Light;アポロン;男 (Male);DF5;選手 (Player);イナズマイレブン;DF;MF;林 (Forest);Justice;"Cunning Pull
Shine Drive
Dash Storm";83;86;88;95;99;85;107;643;Defense > Shoot;"Defense > Defense
Offense > Defense"
178;#NAME?;部灰 炎;へぱい えん;En Hepai;Jeff Iron;ヘパイス;男 (Male);DF5;選手 (Player);イナズマイレブン;DF;MF;火 (Fire);Counter;"Rolling Steal
Dash Storm
Flame Dance";83;86;88;95;99;85;107;643;Defense > Offense;"Shoot > Shoot
Offense > Defense"
