ID;Image;Name(Kanji);Name(Hiragana);Name(Romaji);Name(Localised);Nickname;Gender;Passive ID;Role;Game;Position;Alt Position;Element;Preferred Playstyle;First 3 Moves Learnt;Kick;Control;Technique;Pressure;Physical;Agility;Intelligence;Total Stats;Main Path;Alternate Paths
75;https://dxi4wb638ujep.cloudfront.net/1/k/l/s/lsetbtpeusc.png;杉森 威;すぎもり たけし;Takeshi Sugimori;Thomas Feldt;威;男 (Male);GK4;選手 (Player);イナズマイレブン;GK;MF;林 (Forest);Counter;"Power Catch
Rocket Kobushi
Shot Pocket";83;90;84;91;99;104;90;641;Keep > Keep;"Keep > Keep
Offense > Defense"
77;https://dxi4wb638ujep.cloudfront.net/1/k/r/d/rdnyso6mbms.png;弘山 誘;ひろやま ゆう;Yu Hiroyama;Harry Leading;誘;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;MF;風 (Wind);Breach;"Feint Play
Patriot Shot
Thief's Eye";76;79;77;95;99;81;110;617;Defense > Shoot;"Defense > Offense
Shoot > Offense"
79;https://dxi4wb638ujep.cloudfront.net/1/k/a/r/arw5_xc22_e.png;花岡 強;はなおか つよし;Tsuyoshi Hanaoka;Terry Stronger;強;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;FW;火 (Fire);Justice;"Feint Play
Volcano Cut
Future Eye";76;79;77;95;99;81;110;617;Defense > Defense;"Shoot > Defense
Shoot > Shoot"
81;https://dxi4wb638ujep.cloudfront.net/1/k/y/k/ykrlrooaz5e.png;室伏 恐;むろぶし きょう;Kyo Murobushi;Philip Marvel;恐;男 (Male);DF6;選手 (Player);イナズマイレブン;DF;MF;山 (Mountain);Breach;"Curving Cut
Quick Draw
Slice and Dice";79;83;84;91;95;81;104;617;Defense > Defense;"Shoot > Defense
Offense > Defense"
83;https://dxi4wb638ujep.cloudfront.net/1/k/p/i/pige8xogeks.png;稲田 則;いなだ のり;Nori Inada;Noel Good;則;男 (Male);DF6;選手 (Player);イナズマイレブン;DF;MF;林 (Forest);Rough Play;"Rolling Steal
Perimeter Zone
Earthquake";79;83;84;91;95;81;104;617;Defense > Defense;"Defense > Defense
Offense > Defense"
85;https://dxi4wb638ujep.cloudfront.net/1/k/j/n/jndxvkdorqc.png;寺川 巌;てらかわ いわお;Iwao Terakawa;Tyron Rock;巌;男 (Male);MF7;選手 (Player);イナズマイレブン;MF;FW;火 (Fire);Counter;"Deceptive Step
Patriot Shot
Hey Presto";90;104;105;77;75;75;93;619;Offense > Shoot;"Offense > Shoot
Shoot > Shoot"
87;https://dxi4wb638ujep.cloudfront.net/1/k/4/l/4lyqc17sgz0.png;藤丸 啓;ふじまる けい;Kei Fujimaru;Francis Tell;啓;男 (Male);MF4;選手 (Player);イナズマイレブン;MF;FW;林 (Forest);Bond;"Heel Flick
Shadow Stitch
Illusory Ball";93;101;98;81;82;75;90;620;Offense > Defense;"Shoot > Offense
Shoot > Shoot"
89;https://dxi4wb638ujep.cloudfront.net/1/k/m/p/mpniz44whmc.png;山郷 暴;さんごう ばく;Baku Sango;Samuel Buster;暴;男 (Male);MF7;選手 (Player);イナズマイレブン;MF;FW;火 (Fire);Bond;"Deceptive Step
Grenade Shot
Scorching Tackle";90;104;105;77;75;75;93;619;Offense > Shoot;"Shoot > Shoot
Shoot > Shoot"
91;https://dxi4wb638ujep.cloudfront.net/1/k/9/n/9n8pehekmv0.png;山岸 迫;やまぎし せり;Seri Yamagishi;Jonathan Seller;迫;男 (Male);FW6;選手 (Player);イナズマイレブン;FW;MF;風 (Wind);Justice;"Curve Shot
Fire Tornado
Clone Faker";114;108;98;81;78;78;86;643;Shoot > Shoot;"Offense > Offense
Offense > Defense"
93;https://dxi4wb638ujep.cloudfront.net/1/k/t/p/tpnkegxdt5u.png;大部 信;おおべ しん;Shin Obe;Victor Kind;信;男 (Male);MF4;選手 (Player);イナズマイレブン;MF;FW;林 (Forest);Bond;"Dust Kick
Twin Boost
Shadow Stitch";93;101;98;81;82;75;90;620;Offense > Shoot;"Offense > Defense
Shoot > Shoot"
95;https://dxi4wb638ujep.cloudfront.net/1/k/i/n/inwfp5x5ak8.png;下鶴 改;しもづる あらた;Arata Shimozuru;Neil Turner;改;男 (Male);FW6;選手 (Player);イナズマイレブン;FW;MF;火 (Fire);Tension;"Bounce Shot
Patriot Shot
Fire Tornado";114;108;98;81;78;78;86;643;Shoot > Shoot;"Shoot > Defense
Shoot > Offense"
96;https://dxi4wb638ujep.cloudfront.net/1/k/m/7/m7wvasweef0.png;下鶴 改;しもづる あらた;Arata Shimozuru;Neil Turner;改;男 (Male);#N/A;選手 (Player);イナズマイレブン;FW;MF;火 (Fire);#N/A;;?;?;?;?;?;?;?;;;
97;https://dxi4wb638ujep.cloudfront.net/1/k/c/i/ci1w6kex1qm.png;真下 乏;ましも とぼし;Toboshi Mashimo;Reg Underwood;真下;男 (Male);GK6;選手 (Player);イナズマイレブン;GK;MF;林 (Forest);Tension;"Power Catch
Shot Pocket
Rocket Kobushi";79;86;81;88;95;101;86;616;Keep > Keep;"Keep > Keep
Offense > Defense"
99;https://dxi4wb638ujep.cloudfront.net/1/k/z/g/zgerxbilyzk.png;都築 静;つづき しずか;Shizuka Tsuzuki;Patrick Stiller;都築;男 (Male);MF4;選手 (Player);イナズマイレブン;MF;FW;風 (Wind);Tension;"Feint Dash
Quick Draw
Freeze Shot";93;101;98;81;82;75;90;620;Offense > Defense;"Offense > Shoot
Shoot > Shoot"
101;https://dxi4wb638ujep.cloudfront.net/1/k/x/b/xbdn5cwndfk.png;平生 仁;ひらお じん;Jin Hirao;Charles Oughtry;平生;男 (Male);MF7;選手 (Player);イナズマイレブン;MF;FW;山 (Mountain);Breach;"Crosscut Feint
Flurry Dash
Patriot Shot";90;104;105;77;75;75;93;619;Offense > Offense;"Offense > Shoot
Shoot > Shoot"
103;https://dxi4wb638ujep.cloudfront.net/1/k/a/p/apysu9wdwsm.png;長友 喪;ながとも そう;So Nagatomo;Clive Mooney;長友;男 (Male);FW7;選手 (Player);イナズマイレブン;FW;MF;火 (Fire);Rough Play;"Bounce Shot
Patriot Shot
Killer Slide";104;101;91;81;78;75;90;620;Shoot > Shoot;"Shoot > Offense
Shoot > Offense"
104;https://dxi4wb638ujep.cloudfront.net/1/k/g/g/ggrzhgjvfm8.png;水淵 無;みずぶち なし;Nashi Mizubuchi;Neil Waters;水淵;男 (Male);DF6;選手 (Player);イナズマイレブン;DF;FW;林 (Forest);Justice;"Shoulder Tackle
Sumo Stomp
Patriot Shot";79;83;84;91;95;81;104;617;Defense > Defense;"Defense > Defense
Shoot > Shoot"
106;https://dxi4wb638ujep.cloudfront.net/1/k/v/w/vwbkdwhyzbs.png;富山 新一郎;とやま しんいちろう;Shinichiro Toyama;Newton Thomas;富山;男 (Male);MF4;監督 (Manager);イナズマイレブン;MF;DF;林 (Forest);Counter;"Feint Dash
Asteroid Belt
Matador Feint";93;101;98;81;82;75;90;620;Offense > Defense;"Offense > Offense
Defense > Defense"
107;https://dxi4wb638ujep.cloudfront.net/1/k/n/b/nbqrnz0o4lc.png;相戸留 捜;あいどる そう;So Aidoru;Sam Idol;アイドル;男 (Male);GK4;選手 (Player);イナズマイレブン;GK;MF;山 (Mountain);Tension;"Strong Punch
Sliding Goal
Toughness Block";83;90;84;91;99;104;90;641;Keep > Keep;"Keep > Keep
Offense > Defense"
108;https://dxi4wb638ujep.cloudfront.net/1/k/t/u/tujeeebgnfs.png;線路 鉄雄;すじみち てつお;Tetsuo Sujimichi;Marcus Train;てっちゃん;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;MF;火 (Fire);Rough Play;"Cunning Pull
Fake Ball
Zigzag Spark";76;79;77;95;99;81;110;617;Defense > Defense;"Shoot > Defense
Offense > Defense"
109;https://dxi4wb638ujep.cloudfront.net/1/k/c/g/cg4_z7n8g2e.png;野部流 来人;のべる らいと;Raito Noberu;Light Nobel;ノベル;男 (Male);MF4;選手 (Player);イナズマイレブン;MF;DF;林 (Forest);Justice;"Crosscut Feint
Fake Ball
Utter Gutsiness Bat";93;101;98;81;82;75;90;620;Offense > Defense;"Offense > Offense
Defense > Defense"
110;https://dxi4wb638ujep.cloudfront.net/1/k/e/n/en_jdi1qlwe.png;無敵 英雄;むてき ひでお;Hideo Muteki;Walter Valiant;ヒーロー;男 (Male);MF5;選手 (Player);イナズマイレブン;MF;FW;火 (Fire);Counter;"Dust Kick
Fake Ball
Afterimage";93;108;109;81;78;78;97;644;Offense > Defense;"Offense > Shoot
Shoot > Shoot"
111;https://dxi4wb638ujep.cloudfront.net/1/k/v/p/vpocwdtqids.png;仮沢 装;かりさわ そう;So Karisawa;Spencer Gates;コスプレ;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;MF;山 (Mountain);Rough Play;"Cunning Pull
Utter Gutsiness Bat
Fake Ball";76;79;77;95;99;81;110;617;Defense > Shoot;"Defense > Defense
Shoot > Offense"
112;https://dxi4wb638ujep.cloudfront.net/1/k/p/g/pgt3jami9jc.png;御良 一輝;おんら いつき;Itsuki Onra;Josh Spear;オンライン;男 (Male);FW7;選手 (Player);イナズマイレブン;FW;MF;林 (Forest);Justice;"Power Shot
Bewildered
Ghost Pull";104;101;91;81;78;75;90;620;Shoot > Offense;"Defense > Offense
Shoot > Offense"
113;https://dxi4wb638ujep.cloudfront.net/1/k/-/i/-icwo_ayqq0.png;自作 派流;おのとも はる;Haru Onotomo;Gaby Farmer;じさくは;男 (Male);FW7;選手 (Player);イナズマイレブン;FW;MF;風 (Wind);Bond;"Low Drive
Bewildered
Cyclone";104;101;91;81;78;75;90;620;Shoot > Offense;"Shoot > Shoot
Offense > Defense"
114;https://dxi4wb638ujep.cloudfront.net/1/k/k/i/kijo_yd63vc.png;呂簿 合機;ろぼ ごうき;Goki Robo;A. Woodbridge;ロボ;男 (Male);MF7;選手 (Player);イナズマイレブン;MF;FW;風 (Wind);Counter;"Nutmeg
Bewildered
Utter Gutsiness Bat";90;104;105;77;75;75;93;619;Offense > Offense;"Defense > Shoot
Shoot > Shoot"
115;https://dxi4wb638ujep.cloudfront.net/1/k/7/k/7ksvsnlaac0.png;芸夢 好武;げいむ このむ;Konomu Geimu;Gus Gamer;ゲームき;男 (Male);FW7;選手 (Player);イナズマイレブン;FW;MF;火 (Fire);Tension;"Low Drive
Utter Gutsiness Bat
Bewildered";104;101;91;81;78;75;90;620;Shoot > Shoot;"Defense > Shoot
Offense > Defense"
116;https://dxi4wb638ujep.cloudfront.net/1/k/v/i/vijiimsj7wu.png;漫画 萌;まんが もえ;Moe Manga;Mark Gambling;まんがか;男 (Male);FW6;選手 (Player);イナズマイレブン;FW;MF;風 (Wind);Bond;"Curve Shot
Bewildered
Utter Gutsiness Bat";114;108;98;81;78;78;86;643;Shoot > Offense;"Defense > Shoot
Shoot > Offense"
117;https://dxi4wb638ujep.cloudfront.net/1/k/k/k/kk4dlzkzwd8.png;明井戸 達人;あけいと たつひと;Tatsuhito Akeito;Theodore Master;アーケード;男 (Male);FW8;選手 (Player);イナズマイレブン;FW;MF;林 (Forest);Rough Play;"Power Shot
Bewildered
Cross Drive";110;104;95;77;75;75;83;619;Shoot > Offense;"Shoot > Shoot
Shoot > Offense"
118;https://dxi4wb638ujep.cloudfront.net/1/k/e/l/elb22u_7jjm.png;木内 努;きうち つとむ;Tsutomu Kiuchi;Ham Signalman;木内;男 (Male);MF7;選手 (Player);イナズマイレブン;MF;DF;風 (Wind);Breach;"Deceptive Step
Bewildered
Coil Turn";90;104;105;77;75;75;93;619;Offense > Offense;"Defense > Shoot
Defense > Defense"
119;https://dxi4wb638ujep.cloudfront.net/1/k/1/n/1nqxbrzboqk.png;造形 製雄;ぞうけい さくお;Sakuo Zokei;Bill Formby;フィギュア;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;FW;山 (Mountain);Breach;"Rolling Steal
Spider Web
Bewildered";76;79;77;95;99;81;110;617;Defense > Defense;"Defense > Shoot
Shoot > Shoot"
120;https://dxi4wb638ujep.cloudfront.net/1/k/3/s/3stl1iltlwk.png;闘馬 草太;とうま そうた;Sota Toma;Grant Eldorado;闘馬;男 (Male);GK7;選手 (Player);イナズマイレブン;GK;FW;火 (Fire);Tension;"Mighty Save
Power Shield
Flash Upper";79;86;81;91;95;98;86;616;Keep > Keep;"Keep > Keep
Shoot > Shoot"
121;https://dxi4wb638ujep.cloudfront.net/1/k/g/e/gecqy3txmlm.png;声模 索太;せいも さくた;Sakuta Seimo;Mike Vox;せいゆう;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;MF;風 (Wind);Counter;"Cunning Pull
Fake Ball
Flurry Dash";76;79;77;95;99;81;110;617;Defense > Defense;"Defense > Shoot
Offense > Defense"
122;https://dxi4wb638ujep.cloudfront.net/1/k/m/r/mr_flqyftf8.png;熱斗 探李;ねっと さぐり;Saguri Netto;Ollie Webb;ネット;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;MF;林 (Forest);Counter;"Cunning Pull
Scorching Tackle
Cross Drive";76;79;77;95;99;81;110;617;Defense > Offense;"Defense > Defense
Shoot > Offense"
123;https://dxi4wb638ujep.cloudfront.net/1/k/b/8/b8ksybiqu-e.png;真二屋 才人;まにや さいと;Saito Maniya;Manny Artic;真二屋;男 (Male);MF7;監督 (Manager);イナズマイレブン;MF;DF;山 (Mountain);Justice;"Shoulder Tackle
Dash Accelerator
Gravestone";90;104;105;77;75;75;93;619;Defense > Offense;"Offense > Offense
Defense > Defense"
124;https://dxi4wb638ujep.cloudfront.net/1/k/q/u/quvzfkeq5ns.png;明童 芽衣奈;めいどう めいな;Meina Meido;Meina Maiden;芽衣奈;女 (Female);DF7;マネージャー (Coordinator);イナズマイレブン;DF;FW;林 (Forest);Breach;;76;79;77;95;99;81;110;617;;
125;https://dxi4wb638ujep.cloudfront.net/1/k/t/b/tb-t5rxymcu.png;百地 三太;ももち さんた;Santa Momochi;Morgan Sanders;百地;男 (Male);GK6;選手 (Player);イナズマイレブン;GK;MF;林 (Forest);Bond;"Mighty Save
Whirlwind
Warp Space";79;86;81;88;95;101;86;616;Keep > Keep;"Keep > Keep
Offense > Defense"
126;https://dxi4wb638ujep.cloudfront.net/1/k/n/u/nudyqmi6t8k.png;藤林 長門;ふじばやし ながと;Nagato Fujibayashi;Newton Flust;藤林;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;MF;山 (Mountain);Tension;"Shoulder Tackle
Shadow Stitch
Clone Faker";76;79;77;95;99;81;110;617;Defense > Defense;"Offense > Shoot
Shoot > Offense"
127;https://dxi4wb638ujep.cloudfront.net/1/k/8/g/8gs5hzea-pm.png;高坂 仁;こうさか じん;Jin Kosaka;Jim Hillfort;高坂;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;MF;風 (Wind);Justice;"Shoulder Tackle
Afterimage
Spider Web";76;79;77;95;99;81;110;617;Defense > Offense;"Defense > Offense
Offense > Defense"
128;https://dxi4wb638ujep.cloudfront.net/1/k/-/n/-nrlpqws7jm.png;児雷也 蟇助;じらいや がますけ;Gamasuke Jiraiya;Galen Thunderbird;児雷也;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;MF;山 (Mountain);Bond;"Feint Play
Sumo Stomp
Shadow Stitch";76;79;77;95;99;81;110;617;Defense > Defense;"Defense > Offense
Shoot > Offense"
129;https://dxi4wb638ujep.cloudfront.net/1/k/p/p/ppaeevwww6k.png;石川 五衛太;いしかわ ごえた;Goeta Ishikawa;Finn Stoned;ゴエモン;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;MF;火 (Fire);Tension;"Curving Cut
Sumo Stomp
Shadow Stitch";76;79;77;95;99;81;110;617;Defense > Defense;"Defense > Offense
Shoot > Offense"
130;https://dxi4wb638ujep.cloudfront.net/1/k/v/g/vg5xxifejau.png;風魔 小平太;ふうま こへいた;Koheita Fuma;Phil Wingate;風魔;男 (Male);MF6;選手 (Player);イナズマイレブン;MF;DF;山 (Mountain);Justice;"Crosscut Feint
Spider Web
Afterimage";97;104;102;84;85;78;93;643;Offense > Defense;"Defense > Shoot
Defense > Defense"
131;https://dxi4wb638ujep.cloudfront.net/1/k/e/i/eiiq63jkop8.png;甲賀 幻;こうが げん;Gen Koga;Jez Shell;甲賀;男 (Male);MF7;選手 (Player);イナズマイレブン;MF;DF;風 (Wind);Bond;"Heel Flick
Clone Faker
Phantom Shot";90;104;105;77;75;75;93;619;Offense > Offense;"Offense > Offense
Defense > Defense"
132;https://dxi4wb638ujep.cloudfront.net/1/k/q/i/qi3il6ggpwu.png;猿飛 佐之助;さるとび さのすけ;Sanosuke Sarutobi;Jupiter Jumper;猿飛;男 (Male);MF4;選手 (Player);イナズマイレブン;MF;DF;風 (Wind);Rough Play;"Nutmeg
Monkey Turn
Dirt Ball";93;101;98;81;82;75;90;620;Offense > Offense;"Offense > Offense
Defense > Defense"
133;https://dxi4wb638ujep.cloudfront.net/1/k/b/k/bkgpmfg8el8.png;柳生 十郎;やぎゅう じゅうろう;Juro Yagyu;Sam Samurai;柳生;男 (Male);FW8;選手 (Player);イナズマイレブン;FW;DF;林 (Forest);Breach;"Power Shot
Quick Draw
Shadow Stitch";110;104;95;77;75;75;83;619;Shoot > Defense;"Offense > Shoot
Defense > Defense"
134;https://dxi4wb638ujep.cloudfront.net/1/k/1/i/1idk8ep1ljc.png;初鳥 伴三;はつとり はんぞう;Hanzo Hatsutori;Hank Sullivan;初鳥;男 (Male);MF6;選手 (Player);イナズマイレブン;MF;DF;林 (Forest);Bond;"Deceptive Step
Afterimage
Flurry Dash";97;104;102;84;85;78;93;643;Offense > Offense;"Defense > Defense
Defense > Defense"
135;https://dxi4wb638ujep.cloudfront.net/1/k/e/k/eksfr7ppi60.png;霧隠 才次;きりがくれ さいじ;Saiji Kirigakure;Sail Bluesea;霧隠;男 (Male);FW6;選手 (Player);イナズマイレブン;FW;DF;火 (Fire);Breach;"Low Drive
Dirt Ball
Afterimage";114;108;98;81;78;78;86;643;Shoot > Shoot;"Defense > Shoot
Defense > Defense"
136;https://dxi4wb638ujep.cloudfront.net/1/k/k/l/klpwcmch9ae.png;鉢屋 也三郎;はちや やさぶろう;Yasaburo Hachiya;John Reynolds;鉢屋;男 (Male);FW8;選手 (Player);イナズマイレブン;FW;MF;風 (Wind);Bond;"Low Drive
Flurry Dash
Afterimage";110;104;95;77;75;75;83;619;Shoot > Offense;"Offense > Offense
Offense > Defense"
137;https://dxi4wb638ujep.cloudfront.net/1/k/v/n/vn-rvz69qps.png;加藤 段;かとう だん;Dan Kato;Dan Hopper;加藤;男 (Male);DF6;選手 (Player);イナズマイレブン;DF;FW;山 (Mountain);Counter;"Cunning Pull
Sumo Stomp
Condor Dive";79;83;84;91;95;81;104;617;Defense > Defense;"Offense > Defense
Shoot > Shoot"
138;https://dxi4wb638ujep.cloudfront.net/1/k/x/s/xs5nbaorvvs.png;出浦 清盛;いでうら きよもり;Kiyomori Ideura;Cal Trops;出浦;男 (Male);MF4;選手 (Player);イナズマイレブン;MF;FW;林 (Forest);Tension;"Dust Kick
Afterimage
Twin Boost";93;101;98;81;82;75;90;620;Offense > Offense;"Defense > Shoot
Shoot > Shoot"
139;https://dxi4wb638ujep.cloudfront.net/1/k/m/e/meiss_or4ce.png;滝川 一馬;たきがわ かずま;Kazuma Takigawa;Winston Falls;滝川;男 (Male);MF4;選手 (Player);イナズマイレブン;MF;DF;風 (Wind);Rough Play;"Dust Kick
Afterimage
Spider Web";93;101;98;81;82;75;90;620;Offense > Offense;"Defense > Offense
Defense > Defense"
140;https://dxi4wb638ujep.cloudfront.net/1/k/g/r/grrz_i7jn80.png;城戸 弥門;きど やもん;Yamon Kido;Kevin Castle;城戸;男 (Male);GK6;選手 (Player);イナズマイレブン;GK;MF;風 (Wind);Bond;"Strong Punch
Toughness Block
Whirlwind";79;86;81;88;95;101;86;616;Keep > Keep;"Keep > Keep
Shoot > Offense"
141;https://dxi4wb638ujep.cloudfront.net/1/k/e/8/e8o-flnjyhm.png;伊賀島 仙一;いがじま せんいち;Senichi Igajima;Sammy Igajima;伊賀島;男 (Male);MF4;監督 (Manager);イナズマイレブン;MF;DF;火 (Fire);Breach;"Crosscut Feint
Super Sumo Stomp
Heel Drop";93;101;98;81;82;75;90;620;Offense > Defense;"Offense > Offense
Defense > Defense"
142;https://dxi4wb638ujep.cloudfront.net/1/k/_/x/_xzxavtxgje.png;綾野 勇一;あやの ゆういち;Yuichi Ayano;Albert Green;綾野;男 (Male);GK5;選手 (Player);イナズマイレブン;GK;MF;火 (Fire);Counter;"Strong Punch
Wood Chopper
Infinite Wall";83;90;84;95;99;101;90;642;Keep > Keep;"Keep > Keep
Offense > Defense"
143;https://dxi4wb638ujep.cloudfront.net/1/k/f/4/f4qetiy5zd0.png;炭野 詠輔;すみの えいすけ;Eisuke Sumino;Seward Hayseed;炭野;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;FW;山 (Mountain);Bond;"Rolling Steal
Kung Fu Header
Whirlwind Twister";76;79;77;95;99;81;110;617;Defense > Shoot;"Shoot > Defense
Shoot > Shoot"
144;https://dxi4wb638ujep.cloudfront.net/1/k/u/q/uqhl-3-dewc.png;芹沢 和憲;せりざわ かずのり;Kazunori Serizawa;Kent Work;芹沢;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;MF;林 (Forest);Justice;"Rolling Steal
Quick Draw
Bamboo Pattern";76;79;77;95;99;81;110;617;Defense > Defense;"Offense > Shoot
Shoot > Offense"
145;https://dxi4wb638ujep.cloudfront.net/1/k/s/x/sxm5qusvb2c.png;牧谷 寛;まきや ひろし;Hiroshi Makiya;Mark Hillvalley;牧谷;男 (Male);DF6;選手 (Player);イナズマイレブン;DF;GK;山 (Mountain);Rough Play;"Curving Cut
Harvest
Earthquake";79;83;84;91;95;81;104;617;Defense > Defense;"Defense > Keep
Keep > Keep"
146;https://dxi4wb638ujep.cloudfront.net/1/k/d/z/dzxy9rkv2f0.png;塩谷 ヒロ;しおたに ひろ;Hiro Shiotani;Herb Sherman;塩谷;男 (Male);DF7;選手 (Player);イナズマイレブン;DF;FW;火 (Fire);Counter;"Curving Cut
Harvest
Grenade Shot";76;79;77;95;99;81;110;617;Defense > Defense;"Shoot > Keep
Shoot > Shoot"
147;https://dxi4wb638ujep.cloudfront.net/1/k/9/2/920tum_ddle.png;山根 羊;やまね よう;Yo Yamane;Joe Small;山根;男 (Male);MF7;選手 (Player);イナズマイレブン;MF;DF;山 (Mountain);Justice;"Crosscut Feint
Harvest
Spinning Cut";90;104;105;77;75;75;93;619;Offense > Defense;"Defense > Defense
Defense > Defense"
148;https://dxi4wb638ujep.cloudfront.net/1/k/m/e/mefmdzznuws.png;育井 庄児;いくい しょうじ;Shoji Ikui;Ike Steiner;育井;男 (Male);MF7;選手 (Player);イナズマイレブン;MF;DF;林 (Forest);Breach;"Crosscut Feint
Mole Fake
Shine Drive";90;104;105;77;75;75;93;619;Offense > Offense;"Defense > Defense
Defense > Defense"
149;https://dxi4wb638ujep.cloudfront.net/1/k/4/0/406uy-afjpe.png;大鯉 昇;おおごい のぼる;Noboru Ogoi;Orville Newman;大鯉;男 (Male);MF7;選手 (Player);イナズマイレブン;MF;FW;火 (Fire);Justice;"Feint Dash
Kung Fu Header
Steeple Shot";90;104;105;77;75;75;93;619;Offense > Shoot;"Offense > Shoot
Shoot > Shoot"
150;https://dxi4wb638ujep.cloudfront.net/1/k/j/c/jcl1fb8_kas.png;原野 徹;はらの とおる;Toru Harano;Tom Walters;原野;男 (Male);MF7;選手 (Player);イナズマイレブン;MF;FW;山 (Mountain);Rough Play;"Crosscut Feint
Run Ball Run
Whirlwind Twister";90;104;105;77;75;75;93;619;Offense > Shoot;"Offense > Shoot
Shoot > Shoot"
151;https://dxi4wb638ujep.cloudfront.net/1/k/n/0/n0q4fa12f2m.png;根上 大地;ねがみ だいち;Daichi Negami;Daniel Dawson;大地;男 (Male);MF7;選手 (Player);イナズマイレブン;MF;FW;風 (Wind);Bond;"Heel Flick
Mole Fake
Run Ball Run";90;104;105;77;75;75;93;619;Offense > Offense;"Defense > Defense
Shoot > Shoot"
152;https://dxi4wb638ujep.cloudfront.net/1/k/w/c/wchzo_tmofk.png;田主丸 茂樹;たぬしまる しげき;Shigeki Tanushimaru;Stuart Racoonfur;田主丸;男 (Male);FW8;選手 (Player);イナズマイレブン;FW;MF;林 (Forest);Justice;"Curve Shot
Shine Drive
Flurry Dash";110;104;95;77;75;75;83;619;Shoot > Shoot;"Offense > Offense
Shoot > Offense"
